"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000001588",768.256506670154,1.15549753501776,0.16901052266834,6.83683782982711,8.09602995704224e-12,2.70998960599543e-10,"S000001588","S000001588","SEG2"
"S000001590",1615.96360872746,1.21516221749976,0.155475793139806,7.81576471140476,5.46303387259275e-15,2.75912166575859e-13,"S000001590","S000001590",NA
"S000001604",607.83888391601,1.56157225336453,0.132003248621137,11.8298016880358,2.73787859074824e-32,6.86535064869555e-30,"S000001604","S000001604","DGR2"
"S000001606",111.588437847216,1.05409843529284,0.298702392637558,3.52892531588079,0.000417250866268631,0.00301810052205342,"S000001606","S000001606",NA
"S000001607",838.006423162194,1.56153583578486,0.284824175866976,5.48245538157604,4.19462813360703e-08,7.40170616217843e-07,"S000001607","S000001607","SSH4"
"S000001611",225.343128855244,-1.7023473007296,0.210750591131868,-8.07754460657446,6.60838597791177e-16,3.718648062295e-14,"S000001611","S000001611","PMU1"
"S000001612",1014.96195313012,1.2811727880183,0.140367743742423,9.12725925387292,7.02553269811703e-20,7.0220936261669e-18,"S000001612","S000001612","MYO3"
"S000001617",294.14635971603,1.13380518814758,0.321152610459111,3.53042494820988,0.000414892706171083,0.00300408381423673,"S000001617","S000001617","OCT1"
"S000001623",381.894872695157,1.36168385277382,0.281387117276925,4.83918334979681,1.30373730174524e-06,1.68331682509889e-05,"S000001623","S000001623","TGL1"
"S000001627",83.517803534205,-1.16740996756103,0.390963428150532,-2.98598253315792,0.0028266878816847,0.0156900387933668,"S000001627","S000001627","RPC25"
"S000001630",176.303722676784,1.03720301732482,0.238699306115429,4.3452284558517,1.39130786428841e-05,0.00014285893178358,"S000001630","S000001630",NA
"S000001631",4886.28925286519,1.66403549131978,0.162718860511072,10.2264450850586,1.50959402333102e-24,2.34528558429024e-22,"S000001631","S000001631","SDH1"
"S000001633",5073.30867352418,1.5365958298387,0.176389308988337,8.71138868138714,3.00174481315755e-18,2.45165363511205e-16,"S000001633","S000001633","MCR1"
"S000001634",3395.98258387782,1.29139025024981,0.234580937832946,5.50509458347146,3.68970121280678e-08,6.58963146296652e-07,"S000001634","S000001634","NNR2"
"S000001635",21830.8748562755,1.25588488339023,0.401534787602428,3.12771127724485,0.00176173149078886,0.010504976302814,"S000001635","S000001635","GPM1"
"S000001636",9872.79204463368,1.0857715593969,0.409476800844507,2.65160701939059,0.00801097209670113,0.0375658871975555,"S000001636","S000001636",NA
"S000001645",312.965872262845,2.70597891164167,0.293988477976594,9.20437062794382,3.43679305722442e-20,3.66582710200811e-18,"S000001645","S000001645",NA
"S000001646",21441.1924314013,1.48837499841533,0.217724495264346,6.83604753157538,8.14079429610344e-12,2.71860684285529e-10,"S000001646","S000001646","PIR3"
"S000001651",784.241325301948,1.19620145961671,0.148787725497436,8.03965149421763,9.00943385358757e-16,4.97188563974236e-14,"S000001651","S000001651","KKQ8"
"S000001658",1668.76453431849,1.07224676467665,0.229091745145223,4.68042514581635,2.86280624389423e-06,3.43560786263478e-05,"S000001658","S000001658","ZRT3"
"S000001663",3319.974577139,-1.20235820991652,0.385869735327682,-3.11596919850548,0.00183341421673147,0.0108464360098273,"S000001663","S000001663","RPL17A"
"S000001666",168.235254498396,1.18648809941516,0.423731822583973,2.80009203033135,0.00510880392529142,0.025774844512598,"S000001666","S000001666","LOT5"
"S000001670",2327.90582927208,2.4632844233349,0.445759110170976,5.52604392625891,3.2753215932078e-08,5.91088024390393e-07,"S000001670","S000001670","FAT3"
"S000001671",1187.68619067776,1.98869798667007,0.390557171323,5.09195101944595,3.54397667675002e-07,5.14777018707195e-06,"S000001671","S000001671","PXA2"
"S000001672",381.692444114912,1.85108930738675,0.416017628210145,4.44954536025504,8.60522547095022e-06,9.33190346405853e-05,"S000001672","S000001672","HYM1"
"S000001676",710.593372121014,1.4913668573936,0.191450513029307,7.78982951675511,6.70996692641895e-15,3.33005407219813e-13,"S000001676","S000001676","SDS22"
"S000001680",571.672578913689,1.82238230775479,0.183612239487291,9.9251679127901,3.23557680528099e-23,4.3628395545171e-21,"S000001680","S000001680","PEX1"
"S000001681",1130.81680018732,1.76987367560601,0.266526068541242,6.64052745494254,3.12562605419689e-11,9.66982103736714e-10,"S000001681","S000001681","PTK1"
"S000001684",935.173929244345,1.02317188562633,0.217495024678004,4.70434616672778,2.54680811123363e-06,3.09536805560053e-05,"S000001684","S000001684","MNN4"
"S000001686",966.422990997014,1.05154475630217,0.15744696203201,6.67872369673536,2.41032101303608e-11,7.58826392936668e-10,"S000001686","S000001686","TOR2"
"S000001691",117.695482228222,1.09684909865685,0.288803966590629,3.79790177955415,0.000145926122128575,0.00118506935430893,"S000001691","S000001691","CBT1"
"S000001692",562.613484634825,1.38383009327486,0.170656278620144,8.10887301928729,5.10914040291122e-16,2.93272866581567e-14,"S000001692","S000001692","STE6"
"S000001693",3290.46980455688,1.01255328023117,0.166305662092087,6.08850755586722,1.13968076111587e-09,2.73313038903173e-08,"S000001693","S000001693","UBA1"
"S000001697",187.153231059027,1.38410131961931,0.232213460655883,5.96046980097511,2.51513783225521e-09,5.65233726987794e-08,"S000001697","S000001697","YRA2"
"S000001698",551.154194937188,1.74855945709017,0.295328803014156,5.92072103785406,3.20533165388216e-09,7.02665725903953e-08,"S000001698","S000001698","OXP1"
"S000001699",859.3299387625,-2.4943001274974,0.417762000787212,-5.97062471645877,2.36346831596135e-09,5.34510326582841e-08,"S000001699","S000001699","URA1"
"S000001700",17415.5181697027,2.03515227000939,0.391821022229049,5.19408646945873,2.05727511525365e-07,3.12151095778348e-06,"S000001700","S000001700","JEN1"
"S000001703",121.675428440902,1.19956199813535,0.451746620216145,2.65538676871872,0.00792175235531065,0.0372114193210992,"S000001703","S000001703","FRE2"
"S000001710",507.117865856776,1.09804503772756,0.227230989089905,4.83228560560952,1.34974432388485e-06,1.73800861453028e-05,"S000001710","S000001710","PAP1"
"S000001721",1465.8028679739,-2.97652570420621,0.223561850908537,-13.3141038692865,1.91658259504518e-40,7.60936528638355e-38,"S000001721","S000001721","PRY2"
"S000001722",2490.93737438537,-1.93833399455126,0.236478206113609,-8.1966707478322,2.47136149153909e-16,1.50311360844971e-14,"S000001722","S000001722","YPT52"
"S000001725",487.941354854103,1.7704040104834,0.243538862701375,7.26949280638735,3.60839737946273e-13,1.3939141552611e-11,"S000001725","S000001725","HEL1"
"S000001729",583.053541731995,1.57295953353933,0.180202932615337,8.72882317013671,2.57336201098094e-18,2.12607301866766e-16,"S000001729","S000001729","ALY1"
"S000001737",578.285928208534,1.35077784077873,0.28077221877201,4.81093837092045,1.50223336356861e-06,1.91709120227555e-05,"S000001737","S000001737","SET3"
"S000001742",111.761787427025,1.25696206083332,0.453318256785757,2.77280264365654,0.00555758145325121,0.0276197884948955,"S000001742","S000001742","DAL80"
"S000001744",527.340314037016,1.15139975111147,0.237871245508546,4.84043268302518,1.29556737585825e-06,1.67731381369039e-05,"S000001744","S000001744","CAF4"
"S000001747",1424.53388185338,2.02261044290944,0.493664389587614,4.09713660853488,4.18292076467364e-05,0.000388476195513193,"S000001747","S000001747","GAP1"
"S000001750",4814.63238190396,-3.19451631003555,0.287915749828313,-11.0953162928408,1.32191573455229e-28,2.73828139042839e-26,"S000001750","S000001750","UTH1"
"S000001751",718.981134214097,-2.07676311738965,0.404843540239518,-5.12979190963741,2.90062644358821e-07,4.30069022388031e-06,"S000001751","S000001751","SHB17"
"S000001759",344.850685652444,1.36418328765879,0.305029629436783,4.47229762622621,7.73836218484629e-06,8.47543377072859e-05,"S000001759","S000001759",NA
"S000001763",257.472730354239,1.1784319248918,0.262606093852849,4.48745079599003,7.20804520531212e-06,7.94942824996344e-05,"S000001763","S000001763","RHO4"
"S000001764",310.663000515621,-1.21324228740318,0.396336663365317,-3.06114069059741,0.00220495460346401,0.0126873655987565,"S000001764","S000001764","TRM2"
"S000001765",470.774398134206,-1.35292825859505,0.476512580164709,-2.83922883657636,0.00452227128821927,0.0233177574035058,"S000001765","S000001765","RPS21A"
"S000001766",1509.43670442932,1.44010471273601,0.33571750321245,4.28963250040816,1.78969014716295e-05,0.000181033554659589,"S000001766","S000001766","GLG1"
"S000001767",2231.00330201174,-1.16494757878516,0.453534469937167,-2.56859766126828,0.0102110935126513,0.0457371230261124,"S000001767","S000001767","TIF1"
"S000001772",505.010048701158,1.37709337804915,0.29753736879787,4.62830394586392,3.68672654882806e-06,4.2864082146761e-05,"S000001772","S000001772","OAF3"
"S000001775",1413.71274654627,1.99859396781898,0.464518980484697,4.3025022696243,1.68879940405864e-05,0.00017143472927706,"S000001775","S000001775","GPT2"
"S000001779",1271.08472791386,-1.1671747744516,0.392588499852788,-2.97302334349902,0.00294882023631481,0.0162431817135401,"S000001779","S000001779","DRE2"
"S000001784",2696.20276178844,1.3409974847128,0.223726703395942,5.99390892708752,2.04856127311547e-09,4.71498973858928e-08,"S000001784","S000001784","ECM4"
"S000001786",384.154064056935,1.47473169335292,0.15169302745731,9.7218159468005,2.43401317060401e-22,2.9734487390977e-20,"S000001786","S000001786",NA
"S000001788",581.334174014379,1.10392863348375,0.187500386123904,5.88760725406854,3.91826888747487e-09,8.42162664792155e-08,"S000001788","S000001788","MTD1"
"S000001800",262.904697826981,-2.29612758461359,0.413313388429783,-5.55541545202975,2.76952245536383e-08,5.0749723659635e-07,"S000001800","S000001800","SRP40"
"S000001805",5710.23621593039,1.37454943431366,0.479786832815975,2.86491695957166,0.0041711860961031,0.0218064238740313,"S000001805","S000001805","PCK1"
"S000001808",1399.11651471473,-2.02627156151173,0.205695180303465,-9.85084608459149,6.79693605939816e-23,8.90536528101626e-21,"S000001808","S000001808","SKG1"
"S000001811",186.602953727613,2.28083683773013,0.325558307607031,7.00592423672149,2.45360668864265e-12,8.76735010019236e-11,"S000001811","S000001811","NFT1"
"S000001812",78.6322497909013,1.44633975091237,0.423700719583626,3.41358813913203,0.000641134166799221,0.00439929459724497,"S000001812","S000001812",NA
"S000001813",650.084901622973,2.46548565190884,0.448937111756176,5.49182855982707,3.97793446815344e-08,7.03671006847984e-07,"S000001813","S000001813","VBA5"
"S000003924",829.035196984468,1.10321511245434,0.186605303660103,5.91202442168428,3.37928419361333e-09,7.38533776442131e-08,"S000003924","S000003924","DNM1"
"S000003925",79.8865260236017,-1.02808714365419,0.361792096404348,-2.84165174936596,0.00448804871114258,0.0231831153698449,"S000003925","S000003925","RTT109"
"S000003930",180.270613083084,1.53041175369354,0.374457629253857,4.0870091410423,4.36969908831738e-05,0.000403117111597428,"S000003930","S000003930","LMO1"
"S000003938",2417.83888174446,1.12541873803721,0.196504987289181,5.72717646286005,1.02115934699036e-08,2.05569444317368e-07,"S000003938","S000003938","BPT1"
"S000003947",4900.01273009001,-2.50649741892027,0.173677110091927,-14.43193877186,3.25792679139262e-47,2.11661580133521e-44,"S000003947","S000003947","SSA2"
"S000003948",40.7545752986263,2.19541518343844,0.493583112424813,4.44791389367654,8.67082726173374e-06,9.38879803423942e-05,"S000003948","S000003948","PAU17"
"S000003954",682.357669306014,1.09305969052363,0.221622906895313,4.93207000050744,8.13627465119563e-07,1.0970922036749e-05,"S000003954","S000003954","GPI13"
"S000003955",323.330190240947,1.55231090687662,0.19902570600306,7.7995498071629,6.21284152225922e-15,3.1049001355822e-13,"S000003955","S000003955",NA
"S000003964",6088.90621441872,1.39440314994802,0.164348192149882,8.48444471282262,2.16751295190297e-17,1.5887314164897e-15,"S000003964","S000003964","SDH2"
"S000003965",58.4583669338645,1.05118347694592,0.41496154752499,2.53320695186249,0.011302420160589,0.0495842514902696,"S000003965","S000003965","ATG10"
"S000003968",4374.7017804549,-1.34419306151526,0.47005297770201,-2.85966290031124,0.00424091544810604,0.0221062744346388,"S000003968","S000003968","RPL8B"
"S000003971",2490.64421659178,1.14144355193182,0.219604214131155,5.19773063758292,2.01736164166552e-07,3.06746276003461e-06,"S000003971","S000003971","YBT1"
"S000003975",75.9579570095721,2.08732129826573,0.342315100527678,6.09766059121589,1.07631970732849e-09,2.60301820251203e-08,"S000003975","S000003975","AQY2"
"S000003977",278.504097150109,1.14606133190146,0.331008212933286,3.46233503315656,0.000535510087545631,0.0037519831771028,"S000003977","S000003977",NA
"S000003983",374.280129712528,1.14778985158947,0.214792976518209,5.34370290032349,9.10667862546374e-08,1.49097087736258e-06,"S000003983","S000003983","GTT2"
"S000003989",546.059183815958,1.70617239754636,0.235805460425175,7.23550843339251,4.63788316231018e-13,1.78677261560376e-11,"S000003989","S000003989",NA
"S000028671",68.2390546641916,1.16297412389854,0.30279075426306,3.84085084344474,0.000122608600190567,0.00101355970070779,"S000028671","S000028671",NA
"S000028673",68.2390546641916,1.16297412389854,0.30279075426306,3.84085084344474,0.000122608600190567,0.00101355970070779,"S000028673","S000028673",NA
"S000003994",1219.10420665765,3.21438817631062,0.358383736771447,8.96912400453187,2.98881918834564e-19,2.79210409536106e-17,"S000003994","S000003994","THI73"
"S000003995",877.653448032584,1.81503071955399,0.140104531249538,12.9548323909757,2.20617429834912e-38,7.33322075495442e-36,"S000003995","S000003995","SSL1"
"S000003998",62.3238603727524,-1.42946259762684,0.50606507411537,-2.82466163096836,0.00473305697210051,0.0242297934463584,"S000003998","S000003998","PAM18"
"S000004001",63.4858083475987,1.51274516421876,0.296383265320966,5.10401679588941,3.32518742010777e-07,4.86955981512299e-06,"S000004001","S000004001","LOT6"
"S000004006",316.063390155748,-1.01054296127818,0.265001540588445,-3.81334749614751,0.000137097135660366,0.00112358334862019,"S000004006","S000004006","PML1"
"S000004007",445.233520425332,-1.1075802031812,0.238239054998657,-4.64902869593502,3.33501816419125e-06,3.92001764973565e-05,"S000004007","S000004007","MEU1"
"S000004013",968.550981111745,-1.31570773360147,0.243998510222869,-5.39227773317017,6.95701272595855e-08,1.16846748404378e-06,"S000004013","S000004013","IZH3"
"S000004020",302.851128403778,1.37454671681229,0.29214181607477,4.70506665317811,2.53783026699611e-06,3.08708440746937e-05,"S000004020","S000004020",NA
"S000004021",204.302977776232,1.58279096183712,0.255819132559824,6.18714849823432,6.12622500035817e-10,1.54158686496689e-08,"S000004021","S000004021",NA
"S000004024",928.181379350313,1.15429564197029,0.220248365454196,5.24088176359401,1.59811093773088e-07,2.47741861529149e-06,"S000004024","S000004024","SMF3"
"S000004025",271.398040622429,1.23237195522238,0.173237122112852,7.11378681538926,1.12901500580392e-12,4.22434855443858e-11,"S000004025","S000004025","MLH2"
"S000004028",445.124860848606,1.04744733293272,0.240553395570424,4.3543236230314,1.33478398022262e-05,0.000137847308015332,"S000004028","S000004028","COX12"
"S000004029",563.327236757354,1.30486838937874,0.269943788752905,4.83385224533971,1.339159969609e-06,1.72593480254649e-05,"S000004029","S000004029","RIC1"
"S000004030",492.44623041191,-1.60008545032495,0.39739893512355,-4.02639591831692,5.66382925741021e-05,0.000508499444573895,"S000004030","S000004030","AFB1"
"S000004032",69.5962801482586,-2.60453298823099,0.524938056322926,-4.96160062479592,6.99146347733464e-07,9.55344048580726e-06,"S000004032","S000004032",NA
"S000004034",60767.9859488747,2.21072226794809,0.180699634001428,12.2342376627648,2.04011225792244e-34,5.8318649004971e-32,"S000004034","S000004034","PDC1"
"S000004038",2890.64800755912,-1.20327704950307,0.423727079251679,-2.83974545980898,0.0045149544452592,0.0232968389480468,"S000004038","S000004038","RPS0B"
"S000004043",307.867540511716,1.72178784571136,0.538725799490538,3.19603747832315,0.00139329012481931,0.00858744965676687,"S000004043","S000004043",NA
"S000004050",988.120339134226,-2.29817976070079,0.493107354330229,-4.66060735156207,3.15277668715215e-06,3.73344135786791e-05,"S000004050","S000004050","FRS1"
"S000004051",1152.84005836501,-1.93213688476476,0.534219068877229,-3.61675012617117,0.000298325035224577,0.00224418933077099,"S000004051","S000004051","RPL22A"
"S000004052",1103.43050353258,-1.85463121741985,0.52812177013285,-3.51174922585242,0.000445167843781933,0.00319256597650535,"S000004052","S000004052","BUD28"
"S000004060",482.715516892878,1.90445435726116,0.213086933863879,8.9374525351129,3.98244675305904e-19,3.69617606762811e-17,"S000004060","S000004060","XYL2"
"S000004062",649.647603836628,1.04995345388463,0.161611897758532,6.49675839741325,8.20690992474943e-11,2.38902980762614e-09,"S000004062","S000004062","LAM6"
"S000004063",63.9369895993257,-1.46494924929978,0.370801722103579,-3.9507617197381,7.79028557470819e-05,0.000674418847482157,"S000004063","S000004063","RFU1"
"S000004067",593.812320865247,1.01133804966864,0.24238850324933,4.17238456490794,3.01428321654713e-05,0.000287586464389631,"S000004067","S000004067","FMP25"
"S000004070",1181.75154225675,1.45080068881167,0.175369083201295,8.27284183921052,1.30803166082311e-16,8.34629309292173e-15,"S000004070","S000004070","EMP46"
"S000004071",115.486062770088,2.33982900293319,0.509242996775158,4.59472004082615,4.3333065099272e-06,4.9787741114461e-05,"S000004071","S000004071","GAL2"
"S000004072",341.175812327917,1.01450505920161,0.262939440177302,3.8583221235944,0.000114168113001792,0.000950935220940917,"S000004072","S000004072","SRL2"
"S000004073",530.431616531747,-1.35461230770489,0.415369177755028,-3.26122490606128,0.00110932014091782,0.00703126952289949,"S000004073","S000004073","EMP70"
"S000004074",244.256201948146,-1.22733025134466,0.28534414659265,-4.30122806442834,1.69854130188603e-05,0.000172301283377268,"S000004074","S000004074","RAX2"
"S000004076",785.24120268676,2.02320447973807,0.188327537050397,10.7430092881035,6.39260699946286e-27,1.17140425440157e-24,"S000004076","S000004076","SMC4"
"S000004081",156.125211195163,1.13125704906889,0.278388230997783,4.06359509169733,4.8322622783773e-05,0.000440762761613572,"S000004081","S000004081","GEP5"
"S000004082",1512.04808920724,1.22413707808754,0.170687157375079,7.17181712387151,7.4008763939451e-13,2.80585480898295e-11,"S000004082","S000004082","SUL2"
"S000007618",18.0319939407802,-1.55047075407319,0.563251962801708,-2.75271256288375,0.00591037635697469,0.0290598587100926,"S000007618","S000007618","MIM2"
"S000004092",370.89295499325,1.2702603590814,0.244928903725459,5.18624114900392,2.1458092221258e-07,3.2455080647454e-06,"S000004092","S000004092","APC9"
"S000004093",184.507822661738,-1.61980992898181,0.338828739439199,-4.78061551585851,1.74759307200215e-06,2.19300682863273e-05,"S000004093","S000004093","CDC45"
"S000004100",10102.0853286189,-4.12342545659258,0.286725210356289,-14.3811053498531,6.79997644743546e-47,4.04966930679979e-44,"S000004100","S000004100","CCW12"
"S000004103",782.672501587086,-2.08600929351719,0.242314499499952,-8.60868539778652,7.39031605488038e-18,5.74074931371768e-16,"S000004103","S000004103","HOG1"
"S000004104",761.809577034923,1.05513975038277,0.208271320684208,5.06617880424653,4.05880692662059e-07,5.82670380971323e-06,"S000004104","S000004104","AVL9"
"S000004111",1743.45160133698,-1.40288793100433,0.16573570295133,-8.4646090493628,2.57013347390023e-17,1.84597576595256e-15,"S000004111","S000004111","YPS3"
"S000004120",2991.9205851677,2.29431330494657,0.283796655742952,8.08435638165038,6.24933414886513e-16,3.54451321387815e-14,"S000004120","S000004120","ZRT2"
"S000004126",222.651265195106,2.67728945214596,0.384079165644096,6.97067087108508,3.15433143928619e-12,1.1159618629138e-10,"S000004126","S000004126","TIS11"
"S000004134",575.513260180046,1.05546427393867,0.15958150526518,6.61395111034193,3.74195368071527e-11,1.13553596514784e-09,"S000004134","S000004134","ACF2"
"S000004136",134.768901470407,-1.31183844898751,0.368616708613079,-3.55881439537373,0.000372532668155309,0.00273056893638145,"S000004136","S000004136","SPE4"
"S000004138",614.281396686249,1.27560662897794,0.156620769770079,8.14455599248138,3.80676175761686e-16,2.25767824902978e-14,"S000004138","S000004138","PEP3"
"S000004141",478.553477169677,1.19014895145898,0.43177714980074,2.75639633085777,0.00584421353622797,0.0288138475589191,"S000004141","S000004141","PCD1"
"S000004153",823.04597435906,1.07575689962509,0.276475644182401,3.89096443849993,9.98465670733089e-05,0.000841951022524368,"S000004153","S000004153","MAS1"
"S000004154",1360.38374680259,3.17464550990302,0.212474609908164,14.9412935092582,1.77496077868277e-50,1.20807211474823e-47,"S000004154","S000004154","SHH4"
"S000004155",285.034179634919,1.97669093442661,0.213594255543253,9.25441992528831,2.15396783529835e-20,2.33232289923632e-18,"S000004155","S000004155","PUS5"
"S000004156",946.639685662839,1.39767894913236,0.243269381502358,5.74539607286671,9.1706069256643e-09,1.86186768165511e-07,"S000004156","S000004156","SEC10"
"S000004158",401.550964259354,-1.40397709282081,0.3337687610906,-4.20643648085361,2.59428955381901e-05,0.000251732386916056,"S000004158","S000004158","UPS2"
"S000004160",263.430515130712,1.02713818191817,0.312867111357808,3.28298547412192,0.00102713958174448,0.00658041507928006,"S000004160","S000004160","APS1"
"S000004161",167.770788210351,1.17173389919075,0.290762759257776,4.02986235989029,5.58095221112096e-05,0.000501373664070093,"S000004161","S000004161",NA
"S000004163",981.635278583067,1.12470574577821,0.139051753398166,8.08839671771477,6.045521954816e-16,3.44257550996753e-14,"S000004163","S000004163",NA
"S000004164",3275.69179403097,2.74897609918048,0.152083390624783,18.0754524730626,4.97456012506977e-73,7.11013878676222e-70,"S000004164","S000004164","IDP2"
"S000004165",943.681475302619,-1.46709669560477,0.577713510668875,-2.53948829049569,0.0111014761437125,0.0488676928001485,"S000004165","S000004165","CBF5"
"S000004167",1640.9682682582,-3.22000629436762,0.335763377911242,-9.59010572981196,8.79947938065976e-22,1.04809132323142e-19,"S000004167","S000004167",NA
"S000004169",440.997363967815,-2.69365627089561,0.259015792143543,-10.3995831628784,2.49020128360673e-25,4.18734669959894e-23,"S000004169","S000004169",NA
"S000004170",708.259560628097,-3.41876501786495,0.299761182573618,-11.4049624054487,3.94947875203674e-30,8.68459996967094e-28,"S000004170","S000004170","SAM1"
"S000004171",409.674476338636,1.21909237880043,0.268216314335166,4.54518354643049,5.48874033414252e-06,6.17234977151055e-05,"S000004171","S000004171","VTA1"
"S000004173",241.32751794501,-2.52317160655163,0.287863875716499,-8.76515540642746,1.86519189949504e-18,1.54995278020247e-16,"S000004173","S000004173","TOS4"
"S000004176",165.561810295125,-1.39282072222868,0.481145424616432,-2.89480196832182,0.00379397799608302,0.0200916367165671,"S000004176","S000004176","EMG1"
"S000004184",1624.55219180974,-1.18917933010681,0.331328107970141,-3.58912902799657,0.000331784605599725,0.0024634239552054,"S000004184","S000004184","NCW2"
"S000004187",920.889904293855,-1.79785079392161,0.573381127979945,-3.1355248824731,0.00171546874987848,0.0102790301943345,"S000004187","S000004187","NOP56"
"S000004188",148.079426669326,-2.60657920173834,0.399649794966239,-6.52215823595888,6.93028438555254e-11,2.03815956219552e-09,"S000004188","S000004188",NA
"S000004195",148.01963638545,1.44752069945975,0.380948987621171,3.79977568256255,0.000144827121260585,0.00117899516540921,"S000004195","S000004195","HMX1"
"S000004201",266.807268728205,1.85867975058863,0.210379291576348,8.83489879950522,1.00188917303419e-18,8.78527727004769e-17,"S000004201","S000004201","ATG38"
"S000004202",198.236674632959,-1.7116613146211,0.344843217480805,-4.96359280929274,6.92009495623051e-07,9.46496815400982e-06,"S000004202","S000004202","TUB4"
"S000004203",180.189656478943,2.65674301727261,0.259957840310874,10.2198995579264,1.61508141530283e-24,2.48218910418531e-22,"S000004203","S000004203","CRR1"
"S000004206",3845.16950564145,-2.38634524756745,0.270765836267158,-8.81331736849143,1.21495966463977e-18,1.03984541836505e-16,"S000004206","S000004206","CPR6"
"S000004207",495.185687958773,-2.23433062010941,0.316084532732847,-7.06877556073852,1.56306712143737e-12,5.74316667524531e-11,"S000004207","S000004207",NA
"S000004214",480.260855708181,-1.70791893299898,0.149786818386313,-11.4023313359531,4.07069887585184e-30,8.81553015644701e-28,"S000004214","S000004214","UCC1"
"S000004218",609.635285462971,1.80861291698882,0.238672733787839,7.57779444800986,3.51478668232411e-14,1.57482276020246e-12,"S000004218","S000004218","ECM22"
"S000004222",123.745918225122,1.50735602241492,0.257160592216403,5.86153581862365,4.58605522389226e-09,9.79798016668044e-08,"S000004222","S000004222",NA
"S000004227",2175.84831165255,2.09430269373311,0.229662287327663,9.11905353770656,7.5783241989528e-20,7.52201303997447e-18,"S000004227","S000004227","THI7"
"S000004231",1260.43320923632,1.04756140315488,0.196415241215725,5.33340181072983,9.63896946167965e-08,1.574511891609e-06,"S000004231","S000004231","CSC1"
"S000004232",165.438737181964,1.23159722314337,0.277978865488527,4.43054266366231,9.39962477346574e-06,0.000100485293109309,"S000004232","S000004232","ARV1"
"S000004234",1202.20609279064,-1.28439685154186,0.203946201142533,-6.29772383278777,3.02048023426949e-10,8.06948111932969e-09,"S000004234","S000004234","MAP1"
"S000004239",7257.76446629578,-2.17088814490103,0.541986338870692,-4.00542963762591,6.1904859574979e-05,0.000550252585761925,"S000004239","S000004239","YEF3"
"S000004244",308.42043085359,1.42037101177081,0.237585127846895,5.97836667910515,2.25385959575026e-09,5.1378652634862e-08,"S000004244","S000004244","NDL1"
"S000004246",1805.17046585234,1.13310151823177,0.174953193791137,6.47659807562293,9.38136473606535e-11,2.70884537722388e-09,"S000004246","S000004246","HAP1"
"S000004249",5345.27461857469,-1.38881408460348,0.274844206034224,-5.05309573246213,4.34705868426159e-07,6.18233928101004e-06,"S000004249","S000004249","HSP60"
"S000004255",401.186227801546,1.84596380103975,0.271966978671154,6.78745563178011,1.14128340160169e-11,3.73280632931189e-10,"S000004255","S000004255","NEJ1"
"S000004256",652.379546792522,1.15623524706697,0.259567734651583,4.45446445267543,8.41028614076127e-06,9.12742747227796e-05,"S000004256","S000004256","PDR8"
"S000004257",2984.01706941319,2.85867227525991,0.212814926601773,13.432668097615,3.89134301304855e-41,1.63585193192656e-38,"S000004257","S000004257","BOP2"
"S000004263",379.830980732109,2.42280260529192,0.18666153263984,12.9796566599861,1.59594382365961e-38,5.43114882656352e-36,"S000004263","S000004263","PIG1"
"S000004265",63.9261617003982,1.34843256776695,0.320762469721767,4.20383522092405,2.62430016333569e-05,0.000254299133793607,"S000004265","S000004265","SMD2"
"S000004276",6677.69078020344,-4.08642265632876,0.207658190676453,-19.6786008922504,3.28958837818868e-86,6.7168695270644e-83,"S000004276","S000004276","CTS1"
"S000004278",96.1813249616925,-1.26853309354249,0.413639491426084,-3.06676011318222,0.00216392442542886,0.0124763904044594,"S000004278","S000004278","RPS30A"
"S000004284",1481.74010208619,-1.32806596206032,0.421594720198985,-3.15010102933333,0.00163214011135941,0.00985975427373629,"S000004284","S000004284","GSP1"
"S000004286",511.660831088118,1.18240654619908,0.411203747555915,2.87547609482401,0.00403418692372829,0.0211831865175784,"S000004286","S000004286","ATP14"
"S000004290",1040.81062782772,1.21622661072519,0.16405493294805,7.41353270437971,1.22978697970602e-13,5.10969340143551e-12,"S000004290","S000004290","ECM38"
"S000004292",365.683571646112,-1.0692489650013,0.213070888279972,-5.0182780652621,5.21366772723581e-07,7.32013289050898e-06,"S000004292","S000004292","HRI1"
"S000004294",2107.7113891207,-3.21386029252118,0.432065301843585,-7.43836702185507,1.01937517216055e-13,4.26021325604991e-12,"S000004294","S000004294","MET17"
"S000004295",14453.0297199301,1.5752744403951,0.204761538581928,7.6932145133536,1.43483648403496e-14,6.74609140339199e-13,"S000004295","S000004295","ACO1"
"S000004297",109.127191429088,1.63885206937364,0.285903579251029,5.73218451362828,9.91453313415447e-09,2.00153138540212e-07,"S000004297","S000004297","UBC12"
"S000028525",1007.74755173606,2.44096212277915,0.294777147319617,8.28070338889769,1.22449836865829e-16,7.84832070996994e-15,"S000028525","S000028525",NA
"S000004298",58.0151117150002,2.07556745468734,0.375051122235949,5.5340921053999,3.12844555265135e-08,5.68168644015828e-07,"S000004298","S000004298","CDA1"
"S000004299",26.3007722049754,3.46152924377371,0.722626450308783,4.79020556512231,1.66610536853008e-06,2.10553881807254e-05,"S000004299","S000004299","CDA2"
