"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"WBGene00013988",21.2139928044991,-5.16046041229839,0.937801105628322,-5.50272374528809,3.73968165453327e-08,7.13256915303608e-07,"WBGene00013988","WBGene00013988",NA
"WBGene00013999",118.437734584855,-5.11749171550284,1.11202810799973,-4.60194457198384,4.1856460638721e-06,4.21009424285178e-05,"WBGene00013999","WBGene00013999",NA
"WBGene00014002",20.4469509996875,-1.36590727410324,0.509165504041543,-2.68263906973517,0.007304377498883,0.0241670063869293,"WBGene00014002","WBGene00014002",NA
"WBGene00014007",33.0443281223562,-4.30051205443838,1.09918855647423,-3.91244252781593,9.13672868069233e-05,0.000589044939256362,"WBGene00014007","WBGene00014007",NA
"WBGene00014029",91.7609103215183,-1.97382802237175,0.38523248014909,-5.1237320944689,2.99546518305373e-07,4.34090847451783e-06,"WBGene00014029","WBGene00014029",NA
"WBGene00014046",28.8726342681369,-4.6671254467769,0.878745619379552,-5.31112229051244,1.08952186207479e-07,1.7982143157777e-06,"WBGene00014046","WBGene00014046",NA
"WBGene00014047",22.1699702584832,-5.59929564260782,1.40209649805341,-3.99351660201816,6.51005182068921e-05,0.000437873744344051,"WBGene00014047","WBGene00014047",NA
"WBGene00014052",32.9368068655329,-1.15716866708702,0.464279883581538,-2.49239458354392,0.0126884989311719,0.0384067588359254,"WBGene00014052","WBGene00014052",NA
"WBGene00014053",178.111987291043,-1.93446272720974,0.325605353753993,-5.94112690380177,2.83069366983046e-09,7.39654563489704e-08,"WBGene00014053","WBGene00014053",NA
"WBGene00014057",69.2616644547533,-2.43739989931391,0.621501093079307,-3.9217950321495,8.78917442971337e-05,0.000568432896488205,"WBGene00014057","WBGene00014057",NA
"WBGene00014082",56.73861552355,-5.08714426017323,0.746626372516941,-6.8135073276665,9.52475046612489e-12,4.71063177897312e-10,"WBGene00014082","WBGene00014082",NA
"WBGene00014085",22.1087710800127,-3.7897563831356,0.916959826958103,-4.13295792434837,3.58124305650131e-05,0.000260624781092532,"WBGene00014085","WBGene00014085",NA
"WBGene00014088",1048.31622470443,-1.27331313138578,0.206127921126226,-6.17729575124394,6.52088523130886e-10,2.0757909267505e-08,"WBGene00014088","WBGene00014088",NA
"WBGene00014104",11.1341601846729,-6.09953755543426,1.43866701396845,-4.23971460818384,2.23804139842312e-05,0.000174323300859191,"WBGene00014104","WBGene00014104",NA
"WBGene00014116",92.7870584998704,-5.01748657472971,1.69397142978653,-2.96196646915232,0.0030568107111196,0.0117165447825241,"WBGene00014116","WBGene00014116",NA
"WBGene00014121",46.5143447893682,-5.15140426549737,0.967997295267663,-5.32171349102059,1.0279438016075e-07,1.71040753857695e-06,"WBGene00014121","WBGene00014121",NA
"WBGene00014125",58.9626040618599,-1.62196415549772,0.622751654077789,-2.60451199908835,0.00920051992910659,0.0293075621454692,"WBGene00014125","WBGene00014125",NA
"WBGene00014127",18.8416364443671,-6.52007045272007,1.51451067954581,-4.30506733348053,1.66934953222355e-05,0.000135529773887747,"WBGene00014127","WBGene00014127",NA
"WBGene00014129",27.0031424779271,-4.3514875984962,0.872985232368264,-4.9846061962484,6.20881376628579e-07,8.08220174512958e-06,"WBGene00014129","WBGene00014129",NA
"WBGene00014138",148.60713078758,1.31300050553016,0.31208022266227,4.20725316820567,2.5849349935646e-05,0.00019810442821994,"WBGene00014138","WBGene00014138",NA
"WBGene00014149",10.6700536324159,3.7432508830942,0.895041245454674,4.1822104870627,2.88688509639707e-05,0.000217779781695546,"WBGene00014149","WBGene00014149",NA
"WBGene00014150",88.3006736367596,-1.09748057808181,0.436068939754332,-2.51675934245647,0.0118439697888972,0.0362651799898689,"WBGene00014150","WBGene00014150",NA
"WBGene00014152",175.259055515864,-1.3304854030607,0.305748832175125,-4.351563319459,1.3517027229082e-05,0.000113914428175276,"WBGene00014152","WBGene00014152",NA
"WBGene00014153",56.3651940517522,1.47715970007674,0.335631027506683,4.40114166753348,1.07682786137573e-05,9.32228989863316e-05,"WBGene00014153","WBGene00014153",NA
"WBGene00014154",24.6350448967867,-4.8865644599497,1.12488024698279,-4.34407526761777,1.39863559359261e-05,0.000117385194005985,"WBGene00014154","WBGene00014154",NA
"WBGene00014158",229.749172655334,-5.03781273298981,0.679511386553134,-7.41387537086678,1.22661196045451e-13,8.82637468319596e-12,"WBGene00014158","WBGene00014158",NA
"WBGene00014159",50.5451197458242,2.27144373484267,0.406338551235787,5.5900276455054,2.27033463709387e-08,4.60935979658844e-07,"WBGene00014159","WBGene00014159",NA
"WBGene00014164",501.014097761065,-1.09212463530688,0.270608990846894,-4.03580321514441,5.44158120059419e-05,0.000374105435786882,"WBGene00014164","WBGene00014164",NA
"WBGene00014168",19.9570626483857,-5.25634611270244,1.21382696021664,-4.33039163322283,1.48844382329935e-05,0.000123115321564917,"WBGene00014168","WBGene00014168",NA
"WBGene00014169",112.489107018582,-5.64522083009271,0.835232850557486,-6.75885871386014,1.39082937254157e-11,6.58249146415121e-10,"WBGene00014169","WBGene00014169",NA
"WBGene00014174",14.0218147547189,-4.01091288468034,1.12986129841834,-3.54991616253704,0.000385353851314001,0.0020204925153452,"WBGene00014174","WBGene00014174",NA
"WBGene00014179",89.6801163358525,-5.23447899829081,0.942313233227141,-5.5549246404662,2.77731554630074e-08,5.52102518821647e-07,"WBGene00014179","WBGene00014179",NA
"WBGene00014181",27.5307195757479,-1.13162739999495,0.377359022923953,-2.99880837942227,0.00271037712593792,0.0106193586241861,"WBGene00014181","WBGene00014181",NA
"WBGene00014197",61.6358079834544,-4.75505141311916,1.0665708540974,-4.4582611599144,8.26271948503535e-06,7.4746233923804e-05,"WBGene00014197","WBGene00014197",NA
"WBGene00014199",361.663693449065,3.17496622323263,0.63085956172414,5.03276230696328,4.83462420778653e-07,6.51284484466474e-06,"WBGene00014199","WBGene00014199",NA
"WBGene00014214",43.3788121848187,-1.27006145071622,0.458035242011082,-2.77284657211048,0.00555683132211648,0.019282299122848,"WBGene00014214","WBGene00014214",NA
"WBGene00014223",22.1026014022635,-3.47385356057108,0.663211898299386,-5.2379240623981,1.6239284967107e-07,2.55907497282095e-06,"WBGene00014223","WBGene00014223",NA
"WBGene00014229",23.9513477919899,-3.07689438623093,0.74538675812425,-4.12791661871465,3.6606479657219e-05,0.000265188248221303,"WBGene00014229","WBGene00014229",NA
"WBGene00014233",104.81645437465,-1.1062272858425,0.22101128120983,-5.00529782817844,5.5775725549662e-07,7.36395423493248e-06,"WBGene00014233","WBGene00014233",NA
"WBGene00014238",38.8108150975139,-5.81444053793486,1.73339959877672,-3.35435668846248,0.000795497476631676,0.00374014652417649,"WBGene00014238","WBGene00014238",NA
"WBGene00014239",13.9221668224579,-5.89426747951775,1.43585135792273,-4.10506801208523,4.04195944724186e-05,0.00028871427475976,"WBGene00014239","WBGene00014239",NA
"WBGene00014240",76.2773871460819,-6.2087458493047,0.789490007935806,-7.86424880225912,3.7131889061413e-15,3.35902588832137e-13,"WBGene00014240","WBGene00014240",NA
"WBGene00014246",20.7556029299029,-6.02860814845921,1.19670566925478,-5.03766991612347,4.71233179745986e-07,6.37815893760358e-06,"WBGene00014246","WBGene00014246",NA
"WBGene00014247",82.3121144480608,-4.86315900816176,1.46838483598654,-3.31191039908446,0.000926612184254354,0.00423945837053376,"WBGene00014247","WBGene00014247",NA
"WBGene00014454",193.948687122459,-1.13241416488512,0.274694011937927,-4.122456681513,3.74853118209948e-05,0.000270704373003771,"WBGene00014454","WBGene00014454",NA
"WBGene00014472",223.498538717115,-1.49764178145583,0.312089081534023,-4.79876378274566,1.5964794697625e-06,1.82694003693478e-05,"WBGene00014472","WBGene00014472",NA
"WBGene00014665",62.2636286907853,-6.39285826072606,1.04949094930526,-6.09138960651158,1.11934761875924e-09,3.29872897214964e-08,"WBGene00014665","WBGene00014665",NA
"WBGene00014698",69.8347517512627,3.78848053398323,0.603709628060582,6.27533562145385,3.48880895776489e-10,1.18164801974724e-08,"WBGene00014698","WBGene00014698",NA
"WBGene00014813",27.0051467626899,-5.01655002310817,0.990200474217817,-5.0661963448067,4.0584331374395e-07,5.62630308762587e-06,"WBGene00014813","WBGene00014813",NA
"WBGene00014821",41.8377196403555,-2.16227129767853,0.404274823407616,-5.34851831596346,8.86772031934748e-08,1.50173372659281e-06,"WBGene00014821","WBGene00014821",NA
"WBGene00014999",154.178706219569,1.18216581317362,0.27492666012127,4.29993152592827,1.70850890426311e-05,0.000138198742323897,"WBGene00014999","WBGene00014999",NA
"WBGene00015024",127.634748141959,-5.40719473488174,1.29188706178124,-4.18550111294277,2.84537674419009e-05,0.000215407679050365,"WBGene00015024","WBGene00015024",NA
"WBGene00015032",13.8649083429284,-6.36456962601685,1.45890616633425,-4.3625627013483,1.28547727422453e-05,0.000109234998100423,"WBGene00015032","WBGene00015032",NA
"WBGene00015034",16.1828087800709,-5.57778979716892,1.24192195047631,-4.4912563104547,7.08042811608562e-06,6.59287029727764e-05,"WBGene00015034","WBGene00015034",NA
"WBGene00015038",33.0347706875767,-1.51012726140905,0.39626295369612,-3.81092213471742,0.000138449374845709,0.000838498692656658,"WBGene00015038","WBGene00015038",NA
"WBGene00015044",149.183748155203,-1.27442422699979,0.38570761853672,-3.30411992336227,0.000952750671699827,0.00433683609891899,"WBGene00015044","WBGene00015044",NA
"WBGene00015048",920.943139516841,1.31597798825413,0.30176028632578,4.36100457179908,1.29466661117294e-05,0.00010995050429884,"WBGene00015048","WBGene00015048",NA
"WBGene00015049",13.2169572261794,-4.19503574774302,1.17491145329457,-3.57051225943855,0.000356283777792283,0.00188885906379269,"WBGene00015049","WBGene00015049",NA
"WBGene00015051",92.2620850048499,-5.07513953769977,1.17211380968403,-4.32990337266642,1.49174784195316e-05,0.000123317246414323,"WBGene00015051","WBGene00015051",NA
"WBGene00015052",136.929700146378,-1.8586445313985,0.318478319669977,-5.83601588115801,5.34638022179567e-09,1.31524634268719e-07,"WBGene00015052","WBGene00015052",NA
"WBGene00015055",43.6671233699919,1.80759411901956,0.40618058764235,4.45022281717506,8.57812432403914e-06,7.70145294996806e-05,"WBGene00015055","WBGene00015055",NA
"WBGene00015056",176.849243339653,-1.0595465342727,0.356247952594667,-2.97418280317315,0.00293770006332673,0.0113329411619781,"WBGene00015056","WBGene00015056",NA
"WBGene00015063",67.9704645822544,1.39777679380339,0.346485771481379,4.0341535175522,5.47994838917738e-05,0.000376562030415925,"WBGene00015063","WBGene00015063",NA
"WBGene00015067",74.0084406268474,-1.2988448506917,0.253443986942846,-5.12478069161927,2.97884268822367e-07,4.32249731398791e-06,"WBGene00015067","WBGene00015067",NA
"WBGene00015084",22.7696314749707,-4.87573091892831,1.22601363313012,-3.97689779882802,6.98201544785926e-05,0.000466109046222571,"WBGene00015084","WBGene00015084",NA
"WBGene00015087",30.4757978127088,-1.15587770722003,0.434381560613949,-2.66097323649357,0.0077915150052251,0.0254371388275328,"WBGene00015087","WBGene00015087",NA
"WBGene00015089",50.7718572731414,-5.59676021553528,1.11182947589578,-5.03382968060463,4.8077686642375e-07,6.49805281572109e-06,"WBGene00015089","WBGene00015089",NA
"WBGene00015094",110.134651201721,-5.3922084041005,0.875284785507052,-6.16051883156726,7.25069917981916e-10,2.25782665309707e-08,"WBGene00015094","WBGene00015094",NA
"WBGene00015097",46.6079720218928,-6.0088865786336,1.04408973505991,-5.75514381269997,8.65680662483831e-09,2.00101479949317e-07,"WBGene00015097","WBGene00015097",NA
"WBGene00015106",28.2872931866403,-7.43474891490615,1.36713603472707,-5.43819248857003,5.38238080612817e-08,9.73802137493543e-07,"WBGene00015106","WBGene00015106",NA
"WBGene00015107",73.2551490843909,-1.70574524561981,0.448778684698919,-3.80086065532318,0.000144194377427408,0.00086960769475525,"WBGene00015107","WBGene00015107",NA
"WBGene00015110",82.9533221778796,-1.78433617192053,0.386530031114779,-4.61629376318932,3.90653865062377e-06,3.95720460193945e-05,"WBGene00015110","WBGene00015110",NA
"WBGene00015112",196.825977476911,1.77374798879731,0.64633547631121,2.74431476192597,0.00606373655507143,0.0207193369786364,"WBGene00015112","WBGene00015112",NA
"WBGene00015122",106.289888371194,-1.32522329782487,0.442604174373792,-2.9941500206134,0.00275210588437031,0.010747499837515,"WBGene00015122","WBGene00015122",NA
"WBGene00015137",107.115749662341,-1.22269041964077,0.344250526949408,-3.55174596383539,0.00038268413476068,0.00201018167516883,"WBGene00015137","WBGene00015137",NA
"WBGene00015165",14.3715032078703,-5.37961216296604,1.27215325720375,-4.228745343773,2.34998155985988e-05,0.000182149058758554,"WBGene00015165","WBGene00015165",NA
"WBGene00015167",34.1163618444642,-1.24118409264795,0.410905335802993,-3.02060836037192,0.00252267423495844,0.00997691832879386,"WBGene00015167","WBGene00015167",NA
"WBGene00015169",46.7727787675467,-2.64814144561989,0.880337730435333,-3.00809718141964,0.00262889057011385,0.0103397724046883,"WBGene00015169","WBGene00015169",NA
"WBGene00015171",210.759349471262,1.39887459406712,0.506663632879383,2.76095323068142,0.00576329289781154,0.0198932304017849,"WBGene00015171","WBGene00015171",NA
"WBGene00015193",16.1040730937282,-7.44378795056224,1.56544228344812,-4.75507019918113,1.98377473400489e-06,2.20706386008027e-05,"WBGene00015193","WBGene00015193",NA
"WBGene00015216",69.0725955418573,-1.12544704470805,0.370539938102538,-3.03731643738929,0.0023869473514938,0.0095085391568843,"WBGene00015216","WBGene00015216",NA
"WBGene00015227",18.1434317251653,-2.2538547100143,0.586485699213608,-3.84298323562942,0.000121547774344354,0.000750770241445055,"WBGene00015227","WBGene00015227",NA
"WBGene00015230",18.7112955287672,-3.73607084493135,1.17985113515935,-3.16656121573062,0.00154252875808981,0.00656171533910049,"WBGene00015230","WBGene00015230",NA
"WBGene00015236",83.6520552610183,-2.69466672246796,0.53420090791712,-5.04429453887418,4.5519765815514e-07,6.18454384791959e-06,"WBGene00015236","WBGene00015236",NA
"WBGene00015246",13.6856198029274,-4.53876792964208,1.33876999499533,-3.39025220658452,0.00069828350008266,0.00334469372207824,"WBGene00015246","WBGene00015246",NA
"WBGene00015268",26.4765837448147,1.34362449408126,0.496751659808704,2.70482134795217,0.00683411330196767,0.0228865935859944,"WBGene00015268","WBGene00015268",NA
"WBGene00015287",10.0315101081709,-2.9673700580313,1.00975654998938,-2.93869849921996,0.00329593526563772,0.0124659440994337,"WBGene00015287","WBGene00015287",NA
"WBGene00015293",85.4529587719539,-1.43663475103642,0.354324135344765,-4.05457773752427,5.02249463351447e-05,0.000349156205237462,"WBGene00015293","WBGene00015293",NA
"WBGene00015294",69.5116628422121,-2.06965105640257,0.447875286094104,-4.62104322489389,3.81815205963174e-06,3.88695494218778e-05,"WBGene00015294","WBGene00015294",NA
"WBGene00015298",147.309840626885,1.04388406875126,0.36711959911303,2.84344412903401,0.00446288332105785,0.0160070241675985,"WBGene00015298","WBGene00015298",NA
"WBGene00015305",11.9328818839956,-6.29362388981419,1.59969742441009,-3.93425893783321,8.34537779212065e-05,0.000544659747866578,"WBGene00015305","WBGene00015305",NA
"WBGene00015306",22.5499699916237,-4.47776792221038,1.06083778225432,-4.22097326953698,2.43249783287329e-05,0.000187426908491957,"WBGene00015306","WBGene00015306",NA
"WBGene00015331",47.6498743017022,-6.24625166729855,1.15541341282649,-5.40607508789287,6.4420798245864e-08,1.12897976056157e-06,"WBGene00015331","WBGene00015331",NA
"WBGene00015345",12.2158180008751,-6.1647402564351,1.4205031562305,-4.33982862297474,1.42593877839195e-05,0.000119326363931827,"WBGene00015345","WBGene00015345",NA
"WBGene00015348",79.7038202937786,-5.03922499876546,0.875569026900571,-5.75537147151473,8.64514769853547e-09,2.00101479949317e-07,"WBGene00015348","WBGene00015348",NA
"WBGene00015351",25.138243937677,-2.51569698741289,0.528095932657423,-4.76371210577914,1.90063624678894e-06,2.12731353761585e-05,"WBGene00015351","WBGene00015351",NA
"WBGene00015355",132.46068575789,1.51807948032903,0.267806573450359,5.66856690920779,1.43996837538644e-08,3.12788267316084e-07,"WBGene00015355","WBGene00015355",NA
"WBGene00015371",38.7472286564844,-1.55209261662629,0.399922374897967,-3.88098469614831,0.000104034388050373,0.000657657456171595,"WBGene00015371","WBGene00015371",NA
"WBGene00015386",18.6831880851469,-3.02145312775394,0.902209934318011,-3.34894686128443,0.000811193521208072,0.00380019305100851,"WBGene00015386","WBGene00015386",NA
"WBGene00015389",250.950741251411,-1.07798394688297,0.393130507250244,-2.74205111789197,0.00610568389069433,0.0208477161609398,"WBGene00015389","WBGene00015389",NA
"WBGene00015390",30.8645862149447,-1.43908026345116,0.517427440413188,-2.7812213869098,0.00541547926415724,0.0188283739047919,"WBGene00015390","WBGene00015390",NA
"WBGene00015393",36.064392888739,-1.90957649108405,0.519362262950155,-3.67677173970438,0.000236204219442543,0.00133125666738654,"WBGene00015393","WBGene00015393",NA
"WBGene00015403",182.71529926552,-1.15623067405636,0.355986173265742,-3.24796512024425,0.00116233518267118,0.00512754838454297,"WBGene00015403","WBGene00015403",NA
"WBGene00015422",14.7282767858368,-4.79436331316299,1.18220190675706,-4.05545219116976,5.00374066412052e-05,0.000348021729013502,"WBGene00015422","WBGene00015422",NA
"WBGene00015434",90.0445172331073,-1.57793886725502,0.349185521353534,-4.51891264316608,6.21580326235349e-06,5.93073938777159e-05,"WBGene00015434","WBGene00015434",NA
"WBGene00015449",72.8346392106761,2.33054530397289,0.607299367996015,3.8375559514631,0.000124264926631545,0.000765238516305331,"WBGene00015449","WBGene00015449",NA
"WBGene00015467",30.0749460739151,-7.18043101240515,1.51239572294772,-4.74771972933791,2.05722841072558e-06,2.27365195061691e-05,"WBGene00015467","WBGene00015467",NA
"WBGene00015471",37.5256021428791,-1.40387854148842,0.406353028714694,-3.45482485002984,0.000550650415833731,0.00273184532922996,"WBGene00015471","WBGene00015471",NA
"WBGene00015474",131.099455755075,1.72870676319352,0.308813389066865,5.59790094729093,2.16962647280998e-08,4.43640503231375e-07,"WBGene00015474","WBGene00015474",NA
"WBGene00015476",283.571989048079,-1.86207100948393,0.473914865212617,-3.92912555855054,8.52553181933823e-05,0.000554644634928545,"WBGene00015476","WBGene00015476",NA
"WBGene00015497",112.318475875291,-1.36703414126739,0.38488978544137,-3.55175479572615,0.000382671290877681,0.00201018167516883,"WBGene00015497","WBGene00015497",NA
"WBGene00015511",12.1050381092253,-3.27279675209231,1.1552442076264,-2.83299126754912,0.0046114645734076,0.0164737973375943,"WBGene00015511","WBGene00015511",NA
"WBGene00015516",72.3165136858796,-6.23111697670069,1.01198615793813,-6.15731443342693,7.39888582870754e-10,2.29397559977694e-08,"WBGene00015516","WBGene00015516",NA
"WBGene00015517",37.980474050432,-1.19692376847212,0.394006586428496,-3.03782680213985,0.00238290868835368,0.00949774508718324,"WBGene00015517","WBGene00015517",NA
"WBGene00015518",139.351374974051,2.09470346048046,0.471744000164818,4.44033937845232,8.98171211663358e-06,8.00845984298464e-05,"WBGene00015518","WBGene00015518",NA
"WBGene00015529",85.3140138409824,1.30953296758951,0.401888319614844,3.25844993167386,0.00112022641833959,0.004970939521058,"WBGene00015529","WBGene00015529",NA
"WBGene00015537",23.0014124097081,-2.2739921499261,0.641696754063145,-3.5437177070438,0.000394527429599852,0.00205877347618499,"WBGene00015537","WBGene00015537",NA
"WBGene00015541",72.1679344339645,1.82613973774243,0.408452104256784,4.47087851601415,7.78989407922558e-06,7.10535775841552e-05,"WBGene00015541","WBGene00015541",NA
"WBGene00015547",1150.04002080082,1.06544183762622,0.197055236038431,5.406818205117,6.41542004906204e-08,1.12648155726344e-06,"WBGene00015547","WBGene00015547",NA
"WBGene00015551",989.099175880777,-1.40945607434965,0.277982352913683,-5.07030773563997,3.97172968637446e-07,5.52754940675269e-06,"WBGene00015551","WBGene00015551",NA
"WBGene00015558",18.2014875006423,-5.17135862848875,1.06388571837843,-4.86082155174611,1.16899595114634e-06,1.39121225060238e-05,"WBGene00015558","WBGene00015558",NA
"WBGene00015569",318.743394806408,1.7525413985648,0.310096927803377,5.65159226497089,1.58968318637605e-08,3.3806434387304e-07,"WBGene00015569","WBGene00015569",NA
"WBGene00015572",32.7533504530102,-6.04336204214088,1.21996356643114,-4.95372338029737,7.2806688744705e-07,9.29960681168962e-06,"WBGene00015572","WBGene00015572",NA
"WBGene00015580",241.806046638357,-1.25239512891,0.334117171939048,-3.74837103295748,0.000177986819130086,0.00104260885484685,"WBGene00015580","WBGene00015580",NA
"WBGene00015597",30.3056385493883,-3.26546779288605,0.863909455208623,-3.7798727322616,0.000156908540643875,0.000932900903254121,"WBGene00015597","WBGene00015597",NA
"WBGene00015608",118.937460146848,-1.06932550642776,0.278518657774851,-3.83933168058055,0.000123369673367978,0.000760708689149489,"WBGene00015608","WBGene00015608",NA
"WBGene00015609",68.1674138867257,-1.22816138523164,0.426962846847885,-2.87650645553523,0.00402103970429222,0.0146838836212184,"WBGene00015609","WBGene00015609",NA
"WBGene00015613",163.711731657111,4.24396885754164,1.16623768742757,3.63902564913914,0.000273671543679018,0.00151494476134942,"WBGene00015613","WBGene00015613",NA
"WBGene00015619",167.206613688017,-1.03790224457155,0.280552398494466,-3.6994951750235,0.000216028747107922,0.00123458571867794,"WBGene00015619","WBGene00015619",NA
"WBGene00015623",240.821129532298,2.46502748555106,0.304399628790635,8.0979976728109,5.58711377362755e-16,5.78671138887381e-14,"WBGene00015623","WBGene00015623",NA
"WBGene00015627",72.2770285270125,-5.50515720565491,1.45735459268414,-3.77750015904886,0.000158410403923099,0.000941047341343664,"WBGene00015627","WBGene00015627",NA
"WBGene00015629",54.3368161258893,-4.82077257851842,1.65718997354404,-2.90900419111805,0.00362581999185184,0.0134747387268691,"WBGene00015629","WBGene00015629",NA
"WBGene00015634",60.3627500750439,-4.23141516892659,0.817946700553287,-5.17321625732376,2.30098436340155e-07,3.45099365226635e-06,"WBGene00015634","WBGene00015634",NA
"WBGene00015646",110.305059423122,1.39533458016706,0.354865436968011,3.93201037578885,8.42384289422845e-05,0.000549279135434339,"WBGene00015646","WBGene00015646",NA
"WBGene00015660",2463.59893455114,4.23648736729123,0.769368039323684,5.50645094513587,3.66139926468853e-08,7.00567331863363e-07,"WBGene00015660","WBGene00015660",NA
"WBGene00015661",13.3542411892637,-6.01552606210252,1.4997019396751,-4.01114775073622,6.04242791360429e-05,0.000410672478217528,"WBGene00015661","WBGene00015661",NA
"WBGene00015688",377.976771701765,-5.20252769491608,1.13141178713685,-4.59826188313063,4.26030266128272e-06,4.27615912483946e-05,"WBGene00015688","WBGene00015688",NA
"WBGene00015689",120.236222601756,-5.09430039281569,0.839658824725427,-6.0671075474989,1.30234353088097e-09,3.77573957137561e-08,"WBGene00015689","WBGene00015689",NA
"WBGene00015693",444.124140845114,1.3654798068822,0.274726360639016,4.97032685071093,6.68401288174639e-07,8.63004481651321e-06,"WBGene00015693","WBGene00015693",NA
"WBGene00015695",1015.13934186966,2.02882391563622,0.356261667311686,5.69475781928916,1.23547162741047e-08,2.71253394325312e-07,"WBGene00015695","WBGene00015695",NA
"WBGene00015696",19.8656227197324,-5.25201441594324,1.13462316517912,-4.62886231933588,3.67680110715104e-06,3.7726143736188e-05,"WBGene00015696","WBGene00015696",NA
"WBGene00015735",68.4702709525592,-1.13369138506097,0.340578228259806,-3.3287253587923,0.000872443900830993,0.00403685356897941,"WBGene00015735","WBGene00015735",NA
"WBGene00015739",25.2168313163084,1.3664528602965,0.426679300254993,3.20252906452194,0.00136226552834903,0.00590088796870872,"WBGene00015739","WBGene00015739",NA
"WBGene00015741",13.6945942147652,-1.49577849547811,0.554187973355927,-2.69904539144058,0.00695386909242,0.0231790230732181,"WBGene00015741","WBGene00015741",NA
"WBGene00015751",13.1099157793246,-1.8633203722888,0.574227948570868,-3.24491410932925,0.00117486054435241,0.00517960572499351,"WBGene00015751","WBGene00015751",NA
"WBGene00015753",53.1843096887309,-1.33968966431091,0.389366024095911,-3.44069482544503,0.000580222549303421,0.00286463588849527,"WBGene00015753","WBGene00015753",NA
"WBGene00015765",81.5818682421243,-3.65777482509052,0.698595583406775,-5.23589743761762,1.64185111413223e-07,2.5844689399e-06,"WBGene00015765","WBGene00015765",NA
"WBGene00015780",525.258709461809,-1.68302977278324,0.46879551142343,-3.59011494728897,0.000330532169393711,0.00176939936222633,"WBGene00015780","WBGene00015780",NA
"WBGene00015781",30.637269487001,5.84038309959012,0.927607215857793,6.29618118503886,3.05067770643269e-10,1.04815712639525e-08,"WBGene00015781","WBGene00015781",NA
"WBGene00015794",73.6967880389188,-2.12841340751925,0.454411714502601,-4.68388762787291,2.81484366355318e-06,2.98018966541968e-05,"WBGene00015794","WBGene00015794",NA
"WBGene00015796",54.3704128369565,-1.60637410384257,0.408014057970126,-3.93705577654432,8.24874393517043e-05,0.000540079235297256,"WBGene00015796","WBGene00015796",NA
"WBGene00015820",39.4502144518022,-4.7967481139544,0.999651987120723,-4.79841802522734,1.59923735569416e-06,1.82863196199493e-05,"WBGene00015820","WBGene00015820",NA
"WBGene00015824",35.1269844380191,1.12211165352354,0.37245871233579,3.01271420525102,0.0025892263242697,0.0102118686127999,"WBGene00015824","WBGene00015824",NA
"WBGene00015828",9.98099027289079,-2.96482962973601,1.19035605392524,-2.49070823805985,0.0127488762838588,0.0385242470877788,"WBGene00015828","WBGene00015828",NA
"WBGene00015855",24.2936529949961,-5.36404227022224,1.06131306943077,-5.0541564263401,4.32297196864528e-07,5.94117676421605e-06,"WBGene00015855","WBGene00015855",NA
"WBGene00015865",72.1433445754247,-2.44535424538841,0.812889603038969,-3.00822428561825,0.00262779124070564,0.0103382934774032,"WBGene00015865","WBGene00015865",NA
"WBGene00015887",661.994247640276,1.11393520204898,0.199699870508438,5.57804669183254,2.43234374289569e-08,4.90345403627758e-07,"WBGene00015887","WBGene00015887",NA
"WBGene00015889",28.9567531539712,-1.77337901924227,0.494252195555873,-3.5880043329859,0.000333218753735701,0.00178177914221638,"WBGene00015889","WBGene00015889",NA
"WBGene00015894",871.907877846786,2.39358370807892,0.243137214254122,9.84457980001861,7.2340882161357e-23,1.98840043986976e-20,"WBGene00015894","WBGene00015894",NA
"WBGene00015897",118.870695896912,1.03875684769212,0.212898603753328,4.87911535998452,1.06562724979046e-06,1.28749030272654e-05,"WBGene00015897","WBGene00015897",NA
"WBGene00015907",82.3497270116943,-5.4932389929404,0.719172242215105,-7.63828005377516,2.20142620067575e-14,1.76769576889092e-12,"WBGene00015907","WBGene00015907",NA
"WBGene00015908",18.4571870886064,-6.53277863746233,1.39799103848737,-4.6729760474937,2.9686639947489e-06,3.12440592688352e-05,"WBGene00015908","WBGene00015908",NA
"WBGene00015917",19.702403767154,-4.98623086434643,1.06212386394547,-4.69458509841222,2.67148383375522e-06,2.83892330378167e-05,"WBGene00015917","WBGene00015917",NA
"WBGene00015929",79.3465101562586,-5.90445755585811,0.943790316284653,-6.25611161078843,3.94694330091305e-10,1.30285590300116e-08,"WBGene00015929","WBGene00015929",NA
"WBGene00015931",52.3541360687382,-5.67704795171985,1.54060061952801,-3.68495759365534,0.000228740721841889,0.00129686280733285,"WBGene00015931","WBGene00015931",NA
"WBGene00015933",179.349441251275,7.83081762143805,0.72047043117149,10.869034012548,1.61905944534534e-27,6.25438287900566e-25,"WBGene00015933","WBGene00015933",NA
"WBGene00015935",10.4663734119831,-2.89293284271618,0.746632242344696,-3.87464226515495,0.000106781447068276,0.00067175493967732,"WBGene00015935","WBGene00015935",NA
"WBGene00015936",86.732210747958,-1.32426288759817,0.337564778314205,-3.92298892737426,8.74571721844952e-05,0.000565878389331367,"WBGene00015936","WBGene00015936",NA
"WBGene00015937",130.671772119333,-4.99376765617845,1.16336458902104,-4.29252162503988,1.76655339050834e-05,0.000142249845693159,"WBGene00015937","WBGene00015937",NA
